"TeamID","Nombre del Equipo","Rango","uId","Nombre del Jugador","Salud","Número de Bajas","Daño","Máxima Distancia de Baja","Asistencias","Noqueos","Número de Headshots","Daño Recibido","Curación","Tiempo de Supervivencia","Tiempo Fuera del Círculo Azul","Daño Total por Veneno","Bajas en Vehículo","Bajas con Granada","Distancia Conducida","Distancia Recorrida","Rescates","Granadas de Humo Usadas","Granadas Fragmentación Usadas","Granadas Incendiarias Usadas","Granadas Cegadoras Usadas","Suministros Obtenidos","Daño Total por Equipo"
6,ST. CLAIR,8,51790466255,STGxToxicMAHAL,0,0,0,0,0,0,0,196,181,11m 5s,4m 5s,181,0,0,8902,677,0,0,0,0,0,0,430
6,ST. CLAIR,8,51459361485,STGxGUNDA,0,0,0,0,0,0,0,181,165,10m 20s,3m 59s,178,0,0,7161,857,0,0,0,0,0,0,430
11,KENT STATE,9,51230355420,R2DxNINJAop,0,1,314,18,0,2,0,275,213,22m 45s,0m 58s,37,0,0,8449,1379,0,0,1,0,0,0,1246
11,KENT STATE,9,5484235848,R2DxRUTHLeSS,0,0,205,0,0,1,0,176,136,22m 57s,1m 0s,38,0,0,7264,1928,0,1,2,0,0,0,1246
11,KENT STATE,9,5211194953,R2DxTHOR,0,3,547,181,0,1,1,355,212,21m 47s,1m 20s,55,0,0,6856,2304,0,0,1,0,0,0,1246
11,KENT STATE,9,5737152278,R2DxJason,0,0,180,0,0,1,0,265,76,18m 1s,0m 0s,0,0,0,6966,1572,0,0,3,0,0,0,1246
15,ALABAMA,10,5733386408,supYum,0,0,198,0,0,1,0,117,17,22m 52s,0m 0s,0,0,0,4200,2100,0,4,2,1,0,0,351
15,ALABAMA,10,5792314147,supHoxy,0,0,77,0,0,0,0,242,51,21m 52s,0m 0s,0,0,0,6060,2114,0,5,1,0,0,0,351
15,ALABAMA,10,52070861131,supTai,0,0,76,0,0,0,0,225,80,9m 30s,0m 0s,0,0,0,3166,1311,0,0,0,0,0,0,351
18,ELMHURST,11,5175180093,VKSluchi,0,0,39,0,0,0,0,156,79,20m 17s,0m 39s,23,0,0,8030,1565,0,1,0,0,0,0,39
18,ELMHURST,11,5999208793,VKSrooKieduu,0,0,0,0,0,0,0,288,246,13m 56s,3m 37s,152,0,0,7551,1459,0,1,0,0,0,0,39
18,ELMHURST,11,5167590205,VKSdellûsioñ,0,0,0,0,0,0,0,94,66,8m 15s,2m 26s,97,0,0,6494,739,0,0,0,0,0,0,39
18,ELMHURST,11,5620027334,VKSjunkey,0,0,0,0,0,0,0,198,0,0m 12s,0m 0s,0,0,0,0,11,0,0,0,0,0,0,39
9,ARKANSAS STATE,12,5391813845,CSyychauchau,0,1,147,177,0,1,0,75,65,15m 31s,0m 36s,90,0,0,0,1547,0,0,0,0,0,0,342
9,ARKANSAS STATE,12,5343743089,CSgreenūū,0,2,195,178,1,1,1,53,77,15m 34s,0m 34s,124,0,0,0,1154,0,4,0,0,0,0,342
9,ARKANSAS STATE,12,5491206967,CSdelulu,0,0,0,0,0,0,0,173,0,14m 56s,0m 9s,32,0,0,0,1009,0,0,0,0,0,0,342
9,ARKANSAS STATE,12,5701795437,CSokaybutwhy,0,0,0,0,0,0,0,180,0,13m 54s,0m 3s,12,0,0,0,1044,1,0,0,0,0,0,342
16,RED RIVER,13,5711081303,rrcHDEM,0,0,99,0,1,0,0,133,33,14m 3s,0m 0s,0,0,0,4592,1459,1,0,0,0,0,0,175
16,RED RIVER,13,51501375897,rrclabour,0,0,0,0,0,0,0,221,31,14m 8s,0m 0s,0,0,0,4445,1303,0,0,0,0,0,0,175
16,RED RIVER,13,52019475313,rrcMANAGEMENT,0,1,76,14,0,1,0,335,145,14m 3s,1m 7s,65,0,0,3178,1901,0,0,0,0,0,0,175
16,RED RIVER,13,51820667083,rrcMECHANIC,0,0,0,0,0,0,0,133,63,12m 14s,1m 5s,63,0,0,3549,1562,0,0,0,0,0,0,175
14,MIDDLESEX COUNTY,14,578726132,mYmīKrish,0,2,313,94,1,3,1,100,142,13m 21s,1m 8s,142,0,0,1960,1676,0,1,0,0,0,0,1404
14,MIDDLESEX COUNTY,14,5395151453,mYmīBURPY,0,2,553,7,1,2,0,115,12,13m 6s,0m 53s,90,0,0,776,1654,0,1,1,0,0,0,1404
14,MIDDLESEX COUNTY,14,5338164941,mYmĪLEXUS,0,2,369,12,1,1,0,247,80,12m 51s,0m 20s,21,0,0,3700,1304,1,0,0,0,0,0,1404
14,MIDDLESEX COUNTY,14,51596481238,mYmīPashaBAE,0,0,169,0,0,1,0,257,60,6m 29s,0m 0s,0,0,0,0,579,0,0,0,0,0,0,1404
17,NORTHERN ARIZONA,15,570104103,FSxHarley,0,0,0,0,0,0,0,75,151,10m 46s,3m 35s,176,0,0,7653,973,0,0,0,0,0,0,93
17,NORTHERN ARIZONA,15,5447634540,FSxChaRUNN,0,0,0,0,0,0,0,85,198,11m 6s,4m 45s,213,0,0,7058,1069,0,0,0,0,0,0,93
17,NORTHERN ARIZONA,15,5105488078,FSxCake,0,0,76,0,0,0,0,183,215,10m 53s,3m 43s,197,0,0,6214,1205,0,0,0,0,0,0,93
17,NORTHERN ARIZONA,15,51929840226,FSxVamsi,0,0,17,0,0,0,0,170,213,10m 30s,5m 15s,237,0,0,7130,1197,0,0,0,0,0,0,93
10,NIAGARA,16,51458090001,NHnMafiaSir,0,1,203,43,0,1,0,100,0,7m 52s,0m 0s,0,0,0,0,312,0,0,0,0,0,0,486
10,NIAGARA,16,5520487313,NHnVele,0,0,109,0,0,1,0,198,0,3m 2s,0m 0s,0,0,0,0,221,0,0,3,0,0,0,486
10,NIAGARA,16,5239255708,NHnSanDySIR,0,0,131,0,0,0,0,196,0,1m 18s,0m 0s,0,0,0,0,245,0,0,0,0,0,0,486
10,NIAGARA,16,5168644915,NHnRevenžer,0,0,43,0,0,0,0,198,0,1m 4s,0m 0s,0,0,0,0,132,0,0,0,0,0,0,486
