"TeamID","Nombre del Equipo","Rango","uId","Nombre del Jugador","Salud","Número de Bajas","Daño","Máxima Distancia de Baja","Asistencias","Noqueos","Número de Headshots","Daño Recibido","Curación","Tiempo de Supervivencia","Tiempo Fuera del Círculo Azul","Daño Total por Veneno","Bajas en Vehículo","Bajas con Granada","Distancia Conducida","Distancia Recorrida","Rescates","Granadas de Humo Usadas","Granadas Fragmentación Usadas","Granadas Incendiarias Usadas","Granadas Cegadoras Usadas","Suministros Obtenidos","Daño Total por Equipo"
5,OLD COLLEGE A&T,9,5473479711,FATExHiGHMAN28,0,0,0,0,0,0,0,194,0,0m 15s,0m 0s,0,0,0,0,17,0,0,0,0,0,0,279
5,OLD COLLEGE A&T,9,51551347079,FATExWINGMAN24,0,0,0,0,0,0,0,197,0,0m 5s,0m 0s,0,0,0,0,13,0,0,0,0,0,0,279
12,ST. CLAIR,10,557334029,mmSTARLIGHT,0,0,177,0,0,1,0,58,149,20m 39s,2m 34s,171,0,0,8739,1758,0,3,1,0,0,0,394
12,ST. CLAIR,10,51365369616,mmJELLY,0,1,217,17,0,0,1,224,213,20m 18s,2m 57s,183,0,0,8966,1409,0,8,1,0,0,0,394
12,ST. CLAIR,10,5192362280,mmFallen,0,0,0,0,0,0,0,180,127,18m 14s,2m 52s,134,0,0,8488,1446,0,0,0,0,0,0,394
12,ST. CLAIR,10,51000013257,mmHAWK,0,0,0,0,0,0,0,190,144,10m 52s,2m 54s,119,0,0,8798,751,0,0,0,0,0,0,394
13,ALGOMA,11,5642896536,oxyGOBLIN,0,2,610,66,1,2,1,146,54,19m 28s,0m 8s,8,0,0,6148,1992,0,0,3,1,0,0,1162
13,ALGOMA,11,513304128,oxySPOWER,0,1,468,53,1,1,0,100,47,19m 29s,0m 25s,47,0,0,6709,2041,0,2,4,2,0,0,1162
13,ALGOMA,11,5122674005,oxyGURJAR,0,0,18,0,0,0,0,189,0,9m 12s,0m 5s,4,0,0,5065,731,0,0,0,0,0,0,1162
13,ALGOMA,11,5302412833,oxyJONATHAN,0,0,66,0,0,0,0,139,0,5m 43s,0m 0s,0,0,0,728,1153,0,0,0,0,0,0,1162
17,NORTHERN ARIZONA,12,5105488078,FSxCake,0,0,28,0,0,0,0,80,294,13m 50s,5m 40s,311,0,0,9660,1329,0,3,0,0,0,1,28
17,NORTHERN ARIZONA,12,5447634540,FSxChaRUNN,0,0,0,0,0,0,0,94,60,8m 34s,3m 14s,140,0,0,1768,997,1,6,0,0,0,0,28
17,NORTHERN ARIZONA,12,51929840226,FSxVamsi,0,0,0,0,0,0,0,154,18,8m 10s,2m 42s,107,0,0,3351,798,0,0,0,0,0,0,28
17,NORTHERN ARIZONA,12,570104103,FSxHarley,0,0,0,0,0,0,0,63,47,8m 3s,2m 39s,113,0,0,2536,1093,0,0,0,0,0,0,28
11,KENT STATE,13,5737152278,R2DxJason,0,1,353,91,0,2,0,197,97,13m 42s,0m 0s,0,0,0,5569,1168,0,0,3,0,0,0,500
11,KENT STATE,13,5211194953,R2DxTHOR,0,0,100,0,0,1,0,322,125,12m 55s,0m 0s,0,0,0,5545,1230,0,2,3,1,0,0,500
11,KENT STATE,13,5484235848,R2DxRUTHLeSS,0,0,47,0,0,0,0,194,0,9m 50s,0m 0s,0,0,0,3304,1752,0,0,0,0,0,0,500
11,KENT STATE,13,51230355420,R2DxNINJAop,0,0,0,0,0,0,0,197,0,8m 23s,0m 0s,0,0,0,6358,413,0,0,0,0,0,0,500
18,ELMHURST,14,5167590205,VKSdellûsioñ,0,2,495,100,0,3,0,213,113,12m 11s,0m 0s,0,0,1,2047,1573,0,1,2,0,0,0,495
18,ELMHURST,14,5620027334,VKSjunkey,0,0,0,0,0,0,0,193,22,10m 43s,0m 0s,0,0,0,1177,2247,0,0,0,1,0,0,495
18,ELMHURST,14,5175180093,VKSluchi,0,0,0,0,0,0,0,181,0,10m 39s,0m 0s,0,0,0,1623,1457,0,0,0,0,0,0,495
18,ELMHURST,14,5999208793,VKSrooKieduu,0,0,0,0,0,0,0,193,0,7m 22s,0m 1s,0,0,0,1151,1349,0,0,0,0,0,0,495
7,VANCOUVER CC,15,5162313469,AMGxSINNER,0,0,224,0,1,0,0,100,0,7m 17s,0m 0s,0,0,0,0,346,0,0,0,1,0,0,659
7,VANCOUVER CC,15,579777070,AMGxDefender,0,1,238,81,0,2,0,100,0,7m 13s,0m 0s,0,0,0,0,716,0,0,2,0,0,0,659
7,VANCOUVER CC,15,5419937355,AMGxG0D,0,0,41,0,1,0,0,107,0,2m 48s,0m 0s,0,0,0,0,491,0,0,0,0,0,0,659
7,VANCOUVER CC,15,51859584757,AMGxNMBRDAR,0,1,156,13,0,1,0,99,0,2m 38s,0m 0s,0,0,0,0,619,0,0,0,0,0,0,659
4,CANADA WEST,16,5129309713,FGxVICIOUSS,0,0,112,0,0,0,0,99,0,0m 53s,0m 0s,0,0,0,0,83,0,0,0,1,0,0,197
4,CANADA WEST,16,5204630973,FGxDRANGOO,0,0,72,0,0,0,0,8,0,0m 50s,0m 0s,0,0,0,0,85,0,0,0,0,0,0,197
4,CANADA WEST,16,5786641758,FGxONeHIT,0,0,13,0,0,0,0,197,0,0m 32s,0m 0s,0,0,0,0,65,0,0,1,0,0,0,197
